id,split,MinTemp,MaxTemp,MedTemp,Rainfall,Sunshine,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
2008-09-30,labeled,11.9,19.2,15.55,0.8,11.1,61.0,48.0,1020.3,1016.777,16.5,19.0
2008-10-01,labeled,12.6,24.7,18.65,0.0,10.6,70.0,69.0,1020.9,1015.7,19.0,20.5
2008-10-02,labeled,18.9,31.1,25.0,0.0,10.0,44.0,39.0,1016.9,1013.5,24.7,29.7
2008-10-03,labeled,22.5,34.8,28.65,0.0,9.8,41.0,20.0,1014.8,1010.3,29.6,33.9
2008-10-04,labeled,17.5,19.4,18.45,9.6,0.0,89.0,88.0,1015.2,1012.9,18.9,19.0
2008-10-05,labeled,14.6,19.1,16.85,3.4,0.0,93.0,86.0,1018.4,1015.3,14.9,16.0
2008-10-06,labeled,14.9,22.8,18.85,1.8,3.3,85.0,71.0,1009.2,1003.9,18.5,20.2
2008-10-07,labeled,9.7,20.6,15.15,0.4,11.7,51.0,42.0,1017.7,1014.4,12.8,17.2
2008-10-08,labeled,10.9,19.7,15.3,0.0,10.0,53.0,47.0,1018.8,1018.6,14.0,18.4
2008-10-09,labeled,10.5,19.9,15.2,0.0,11.7,56.0,58.0,1026.2,1025.7,15.8,19.2
2008-10-10,labeled,12.6,21.5,17.05,0.0,10.7,76.0,57.0,1029.0,1025.4,16.9,20.5
2008-10-11,labeled,14.6,22.3,18.45,0.0,7.2,82.0,65.0,1027.4,1024.3,16.0,20.0
2008-10-12,labeled,14.2,22.5,18.35,0.0,10.6,76.0,69.0,1025.0,1021.8,18.6,20.8
2008-10-13,labeled,16.1,29.2,22.65,0.0,9.2,72.0,43.0,1021.4,1016.6,20.2,27.7
2008-10-14,labeled,16.6,21.0,18.8,0.6,2.3,89.0,84.0,1021.7,1016.0,16.8,17.6
2008-10-15,labeled,15.1,18.9,17.0,9.0,5.0,63.0,55.0,1022.4,1021.2,15.9,18.1
2008-10-16,labeled,11.8,22.1,16.950000000000003,0.0,11.4,64.0,42.0,1025.5,1023.4,16.6,20.3
2008-10-17,labeled,12.9,24.9,18.9,0.0,11.7,71.0,49.0,1024.2,1021.0,17.6,22.4
2008-10-18,labeled,16.7,23.2,19.95,0.0,10.3,77.0,82.0,1025.4,1022.0,18.6,19.7
2008-10-19,labeled,16.5,26.8,21.65,0.0,10.8,64.0,48.0,1022.3,1018.5,21.3,26.6
2008-10-20,labeled,17.1,22.2,19.65,0.0,5.7,76.0,55.0,1022.3,1019.3,18.1,21.8
2008-10-21,labeled,14.5,19.2,16.85,1.8,8.4,68.0,59.0,1020.9,1019.6,16.8,18.8
2008-10-22,labeled,9.9,14.3,12.1,12.6,2.3,87.0,74.0,1022.1,1021.9,10.3,12.4
2008-10-23,labeled,7.9,15.7,11.8,11.4,5.0,71.0,75.0,1023.2,1022.5,11.9,14.1
2008-10-24,labeled,9.0,20.2,14.6,2.0,10.2,66.0,51.0,1023.2,1019.0,14.4,18.2
2008-10-25,labeled,12.3,24.0,18.15,0.0,11.5,66.0,47.0,1018.3,1015.1,17.3,22.2
2008-10-26,labeled,14.4,24.4,19.4,0.0,8.7,58.0,57.0,1016.8,1013.4,20.2,23.6
2008-10-27,labeled,19.8,33.6,26.700000000000003,0.0,11.8,55.0,38.0,1015.2,1010.8,23.7,29.8
2008-10-28,labeled,17.6,21.9,19.75,0.0,5.7,67.0,70.0,1020.8,1019.9,20.8,20.5
2008-10-29,labeled,16.8,17.3,17.05,6.2,0.0,93.0,91.0,1024.3,1023.8,17.2,16.7
2008-10-30,labeled,15.1,25.8,20.45,7.6,3.7,92.0,70.0,1022.6,1016.7,17.0,23.5
2008-10-31,labeled,16.9,35.0,25.95,0.2,5.0,53.0,24.0,1010.0,1005.3,25.6,34.6
2008-11-01,labeled,18.0,21.2,19.6,0.4,2.4,73.0,64.0,1021.9,1022.9,18.9,20.4
2008-11-02,labeled,17.5,23.1,20.3,0.8,0.2,72.0,60.0,1024.9,1021.0,18.3,20.0
2008-11-03,labeled,17.2,30.3,23.75,2.8,10.3,62.0,35.0,1009.7,1006.0,23.1,28.6
2008-11-04,labeled,15.5,19.0,17.25,0.2,6.2,59.0,62.0,1015.0,1015.9,17.5,17.8
2008-11-05,labeled,14.5,21.0,17.75,0.0,5.0,59.0,60.0,1015.5,1010.6,18.2,20.1
2008-11-06,labeled,15.2,30.3,22.75,0.0,10.3,58.0,45.0,1009.6,1006.7,21.0,25.0
2008-11-07,labeled,16.0,24.1,20.05,0.0,4.1,61.0,60.0,1014.5,1011.1,18.7,21.3
2008-11-08,labeled,18.4,25.2,21.8,0.2,0.2,62.0,47.0,1001.8,1003.8,22.1,22.8
2008-11-09,labeled,16.6,23.0,19.8,0.4,11.0,46.0,60.0,1017.2,1017.9,20.7,21.5
2008-11-10,labeled,17.4,23.3,20.35,0.0,8.1,63.0,56.0,1023.5,1021.9,21.9,22.2
2008-11-11,labeled,15.9,23.1,19.5,0.0,9.9,66.0,49.0,1023.9,1020.9,20.5,22.3
2008-11-12,labeled,16.4,24.6,20.5,0.0,10.7,69.0,54.0,1020.1,1017.1,20.5,24.0
2008-11-13,labeled,19.0,24.9,21.95,0.0,11.9,61.0,65.0,1019.3,1016.0,23.4,24.2
2008-11-14,labeled,19.2,27.0,23.1,0.0,9.1,65.0,57.0,1013.8,1010.6,24.3,26.1
2008-11-15,labeled,18.5,23.1,20.8,6.6,2.4,92.0,73.0,1013.6,1012.1,18.6,21.5
2008-11-16,labeled,17.2,22.4,19.8,1.2,4.0,75.0,64.0,1016.4,1016.7,19.1,19.4
2008-11-17,labeled,15.5,20.9,18.2,0.0,1.4,60.0,50.0,1019.8,1017.5,18.8,20.0
2008-11-18,labeled,16.2,23.4,19.8,0.0,8.3,60.0,60.0,1017.0,1013.7,20.6,21.6
2008-11-19,labeled,17.0,22.1,19.55,6.2,1.0,91.0,78.0,1011.4,1008.2,18.4,20.9
2008-11-20,labeled,17.3,27.6,22.450000000000003,29.4,7.5,70.0,59.0,1001.1,997.5,22.0,26.7
2008-11-21,labeled,16.7,27.7,22.2,0.2,11.8,34.0,46.0,1001.2,996.4,22.1,23.7
2008-11-22,labeled,17.9,20.6,19.25,0.0,9.8,49.0,30.0,990.2,991.4,20.3,17.2
2008-11-23,labeled,12.2,19.7,15.95,0.2,2.1,50.0,55.0,986.7,991.0,13.8,18.4
2008-11-24,labeled,13.6,22.3,17.95,2.4,10.5,47.0,49.0,1003.5,1005.1,19.7,20.7
2008-11-25,labeled,15.5,21.8,18.65,0.0,9.4,62.0,63.0,1015.6,1015.3,18.5,19.3
2008-11-26,labeled,16.4,21.8,19.1,0.0,0.1,55.0,55.0,1016.6,1014.1,18.5,19.2
2008-11-27,labeled,15.9,23.6,19.75,0.0,10.5,58.0,64.0,1012.7,1008.9,21.8,22.7
2008-11-28,labeled,19.5,24.6,22.05,0.2,0.7,71.0,75.0,1005.0,1003.9,22.9,22.2
2008-11-29,labeled,19.3,23.3,21.3,10.8,6.9,92.0,79.0,1002.2,1002.0,20.3,19.8
2008-11-30,labeled,15.0,24.9,19.95,11.2,12.3,64.0,55.0,1009.9,1007.2,19.8,21.4
2008-12-01,labeled,17.6,31.3,24.450000000000003,0.0,10.9,29.0,21.0,1009.1,1004.6,24.9,30.8
2008-12-02,labeled,16.6,23.8,20.200000000000003,0.0,12.9,65.0,65.0,1011.1,1007.2,20.8,23.4
2008-12-03,labeled,18.4,33.2,25.8,0.0,8.0,67.0,19.0,1007.7,1005.6,22.5,32.3
2008-12-04,labeled,18.4,21.8,20.1,0.0,2.2,59.0,57.0,1020.2,1018.5,19.6,21.5
2008-12-05,labeled,19.3,27.0,23.15,0.0,6.7,78.0,70.0,1015.0,1008.6,20.9,24.1
2008-12-06,labeled,20.8,34.8,27.8,0.0,9.8,57.0,56.0,1006.9,1004.1,27.0,28.8
2008-12-07,labeled,20.0,26.1,23.05,0.0,4.9,81.0,78.0,1007.9,1008.4,21.1,21.7
2008-12-08,labeled,18.2,22.3,20.25,6.8,6.3,74.0,72.0,1014.3,1010.9,20.3,21.9
2008-12-09,labeled,17.4,25.9,21.65,1.8,9.9,81.0,60.0,1011.2,1006.3,19.5,24.9
2008-12-10,labeled,19.5,23.4,21.45,0.0,5.2,71.0,66.0,1007.1,1009.6,21.9,21.7
2008-12-11,labeled,17.2,19.9,18.55,3.4,0.0,90.0,58.0,1013.8,1015.0,17.5,19.7
2008-12-12,labeled,17.4,24.5,20.95,3.6,0.0,85.0,92.0,1015.8,1009.9,17.6,18.4
2008-12-13,labeled,17.0,32.9,24.95,28.2,7.5,82.0,25.0,995.0,990.3,24.5,32.5
2008-12-14,labeled,19.2,25.4,22.3,0.0,12.7,42.0,32.0,996.5,997.4,21.5,23.9
2008-12-15,labeled,16.7,23.8,20.25,0.0,12.1,39.0,43.0,1006.8,1007.9,20.9,22.8
2008-12-16,labeled,15.0,24.1,19.55,0.0,13.0,58.0,48.0,1013.1,1010.1,21.0,23.4
2008-12-17,labeled,17.7,26.0,21.85,0.0,9.6,68.0,73.0,1011.9,1008.0,22.3,23.1
2008-12-18,labeled,19.3,27.4,23.35,0.0,8.4,65.0,68.0,1005.0,1001.2,23.1,24.0
2008-12-19,labeled,17.3,26.4,21.85,0.6,12.2,67.0,58.0,1005.9,1007.8,21.6,21.2
2008-12-20,labeled,15.7,20.4,18.05,0.0,4.6,57.0,69.0,1019.2,1019.3,18.4,18.2
2008-12-21,labeled,14.3,22.1,18.200000000000003,0.4,12.0,60.0,50.0,1022.0,1019.9,19.6,21.4
2008-12-22,labeled,15.9,24.1,20.0,0.0,12.1,56.0,57.0,1018.8,1014.8,22.1,22.9
2008-12-23,labeled,19.0,26.9,22.95,0.0,6.5,60.0,56.0,1009.3,1008.4,23.8,26.0
2008-12-24,labeled,18.7,20.7,19.7,0.4,0.0,77.0,78.0,1013.3,1012.6,19.6,19.7
2008-12-25,labeled,16.4,23.3,19.85,0.0,7.2,73.0,60.0,1014.5,1013.5,20.7,22.8
2008-12-26,labeled,19.1,26.0,22.55,0.0,10.0,75.0,71.0,1013.9,1010.7,23.1,25.4
2008-12-27,labeled,20.5,27.2,23.85,0.0,0.7,79.0,70.0,1009.0,1005.0,24.5,26.2
2008-12-28,labeled,19.7,28.3,24.0,7.0,12.1,72.0,63.0,1006.6,1003.2,23.4,26.5
2008-12-29,labeled,20.7,24.9,22.8,0.0,7.2,72.0,68.0,1004.8,1003.7,22.6,22.4
2008-12-30,labeled,18.2,27.6,22.9,2.0,10.9,81.0,72.0,1004.3,999.3,20.9,23.8
2008-12-31,labeled,19.2,31.5,25.35,0.0,13.1,37.0,42.0,1002.7,1002.4,24.7,25.3
2009-01-01,labeled,18.4,34.7,26.55,0.0,12.9,73.0,22.0,1005.5,1000.7,22.0,34.3
2009-01-02,labeled,18.8,22.7,20.75,0.0,5.9,62.0,57.0,1012.8,1013.8,20.1,20.8
2009-01-03,labeled,17.0,23.0,20.0,0.0,0.5,58.0,49.0,1021.6,1019.4,18.8,21.4
2009-01-04,labeled,18.7,24.6,21.65,0.0,11.3,59.0,58.0,1018.6,1015.2,23.0,24.1
2009-01-05,labeled,19.5,27.9,23.7,0.0,12.2,66.0,60.0,1013.2,1008.9,23.4,26.2
2009-01-06,labeled,20.2,28.3,24.25,0.0,11.8,77.0,64.0,1011.6,1008.0,23.1,25.8
2009-01-07,labeled,20.7,33.1,26.9,0.0,9.3,72.0,67.0,1009.9,1005.1,23.7,26.1
2009-01-08,labeled,20.4,22.4,21.4,0.0,0.0,78.0,72.0,1012.4,1013.4,21.2,20.1
2009-01-09,labeled,17.2,22.6,19.9,0.4,5.9,54.0,47.0,1020.2,1018.8,19.2,21.2
2009-01-10,labeled,18.3,23.4,20.85,0.0,6.1,54.0,53.0,1017.1,1013.9,19.7,22.5
2009-01-11,labeled,17.4,24.6,21.0,0.0,8.7,58.0,57.0,1013.8,1011.5,23.4,23.9
2009-01-12,labeled,18.7,26.8,22.75,1.2,11.4,71.0,61.0,1015.4,1016.4,23.2,25.6
2009-01-13,labeled,19.6,26.2,22.9,0.2,11.1,74.0,56.0,1019.5,1016.5,23.5,25.4
2009-01-14,labeled,20.8,29.7,25.25,0.0,13.0,67.0,49.0,1014.6,1011.2,25.5,29.1
2009-01-15,labeled,23.0,33.4,28.2,0.0,9.4,61.0,39.0,1009.1,1006.0,28.6,33.1
2009-01-16,labeled,18.8,25.0,21.9,1.8,10.1,69.0,61.0,1012.7,1008.8,21.4,24.0
2009-01-17,labeled,17.7,22.6,20.15,0.0,6.5,52.0,48.0,1020.5,1020.5,19.0,21.6
2009-01-18,labeled,14.8,23.3,19.05,0.0,12.7,62.0,46.0,1021.9,1020.0,19.5,22.9
2009-01-19,labeled,16.4,25.1,20.75,0.0,12.7,55.0,57.0,1019.3,1015.0,22.5,23.8
2009-01-20,labeled,20.1,28.7,24.4,0.0,12.4,61.0,54.0,1013.7,1010.6,24.7,27.0
2009-01-21,labeled,21.3,31.1,26.200000000000003,1.6,7.4,66.0,55.0,1011.9,1008.1,25.7,29.2
2009-01-22,labeled,23.4,33.6,28.5,1.0,9.8,52.0,45.0,1008.9,1005.5,27.8,32.7
2009-01-23,labeled,25.0,31.7,28.35,0.0,11.9,59.0,58.0,1009.2,1007.6,29.5,29.1
2009-01-24,labeled,24.8,40.9,32.85,0.0,11.1,55.0,20.0,1004.8,1002.8,31.5,40.1
2009-01-25,labeled,20.5,25.9,23.2,0.0,6.8,57.0,51.0,1019.5,1018.3,21.9,24.7
2009-01-26,labeled,20.8,26.8,23.8,0.0,1.2,80.0,72.0,1019.3,1019.1,21.9,25.3
2009-01-27,labeled,20.2,23.9,22.05,14.2,1.7,95.0,93.0,1021.1,1019.9,20.8,22.4
2009-01-28,labeled,19.9,27.1,23.5,4.4,12.3,78.0,60.0,1018.5,1016.0,23.7,26.6
2009-01-29,labeled,21.2,28.3,24.75,0.0,12.5,73.0,67.0,1018.6,1016.5,25.2,27.5
2009-01-30,labeled,21.1,28.2,24.65,0.0,13.0,72.0,59.0,1018.7,1015.8,24.6,27.5
2009-01-31,labeled,21.8,29.1,25.450000000000003,0.0,11.5,76.0,54.0,1017.5,1014.2,25.0,29.0
2009-02-01,labeled,21.2,28.1,24.65,0.0,11.1,71.0,66.0,1016.1,1016.2,24.9,26.9
2009-02-02,labeled,22.9,28.3,25.6,0.0,9.8,79.0,63.0,1016.3,1012.2,24.8,27.1
2009-02-03,labeled,21.8,28.0,24.9,0.0,7.5,63.0,60.0,1010.8,1010.0,25.4,27.9
2009-02-04,labeled,21.6,27.3,24.450000000000003,0.4,7.1,84.0,71.0,1011.6,1009.4,23.2,26.2
2009-02-05,labeled,22.2,29.2,25.7,0.0,12.2,73.0,58.0,1009.1,1005.9,26.0,28.9
2009-02-06,labeled,21.9,29.5,25.7,0.0,10.8,75.0,64.0,1010.9,1008.4,25.5,27.4
2009-02-07,labeled,21.8,33.5,27.65,0.0,11.8,68.0,34.0,1013.3,1010.6,25.6,32.2
2009-02-08,labeled,21.4,28.6,25.0,0.0,12.2,69.0,53.0,1010.8,1007.5,24.2,28.1
2009-02-09,labeled,20.9,22.5,21.7,0.0,0.0,84.0,81.0,1011.9,1011.7,21.2,20.6
2009-02-10,labeled,17.9,19.4,18.65,3.4,0.0,94.0,89.0,1011.9,1010.1,18.2,18.7
2009-02-11,labeled,16.7,23.0,19.85,5.6,1.5,77.0,61.0,1011.1,1011.2,17.7,23.0
2009-02-12,labeled,17.5,22.0,19.75,0.6,1.1,76.0,56.0,1017.5,1018.7,18.9,21.4
2009-02-13,labeled,16.4,20.4,18.4,23.2,0.0,86.0,90.0,1025.4,1025.0,18.0,17.9
2009-02-14,labeled,17.0,21.2,19.1,19.6,0.0,66.0,67.0,1022.9,1019.2,19.1,20.4
2009-02-15,labeled,16.5,23.3,19.9,25.6,0.2,88.0,66.0,1014.7,1013.9,19.4,23.1
2009-02-16,labeled,18.6,25.0,21.8,16.4,6.4,82.0,62.0,1017.6,1017.8,20.3,22.6
2009-02-17,labeled,19.4,22.9,21.15,3.8,0.0,70.0,71.0,1017.0,1015.4,20.8,22.0
2009-02-18,labeled,19.4,26.6,23.0,24.6,7.1,93.0,62.0,1010.2,1008.1,20.2,25.7
2009-02-19,labeled,18.9,28.4,23.65,1.4,11.4,74.0,60.0,1008.0,1005.0,23.1,27.5
2009-02-20,labeled,20.3,26.1,23.200000000000003,0.0,9.6,78.0,68.0,1011.6,1010.2,22.4,25.1
2009-02-21,labeled,21.9,24.4,23.15,0.0,0.3,85.0,68.0,1013.3,1013.2,22.5,23.6
2009-02-22,labeled,20.3,24.9,22.6,2.2,6.3,70.0,59.0,1018.5,1017.6,21.7,24.4
2009-02-23,labeled,19.6,27.0,23.3,0.0,5.3,78.0,63.0,1016.9,1013.0,22.6,26.5
2009-02-24,labeled,19.9,30.5,25.2,0.8,10.7,82.0,57.0,1014.1,1013.2,23.0,28.2
2009-02-25,labeled,21.1,26.4,23.75,0.0,7.0,83.0,63.0,1016.7,1014.6,22.0,26.1
2009-02-26,labeled,19.6,24.6,22.1,0.0,6.8,74.0,58.0,1020.4,1018.7,20.7,23.6
2009-02-27,labeled,17.5,23.5,20.5,0.0,5.6,78.0,50.0,1018.2,1015.9,18.9,23.2
2009-02-28,labeled,17.5,25.4,21.45,0.0,5.6,70.0,61.0,1009.5,1006.9,20.7,24.1
2009-03-01,labeled,20.5,25.7,23.1,0.0,10.0,70.0,60.0,1010.7,1010.8,23.1,24.8
2009-03-02,labeled,21.8,25.5,23.65,0.0,9.0,71.0,60.0,1016.6,1015.2,22.8,25.1
2009-03-03,labeled,20.8,26.9,23.85,0.0,6.9,61.0,55.0,1018.0,1015.2,24.1,25.6
2009-03-04,labeled,22.5,25.1,23.8,0.0,0.5,73.0,49.0,1008.0,1008.5,24.2,22.9
2009-03-05,labeled,16.8,24.6,20.700000000000003,0.0,11.0,39.0,37.0,1009.5,1008.6,19.3,24.2
2009-03-06,labeled,14.4,23.6,19.0,0.0,9.8,67.0,48.0,1013.4,1011.4,17.8,22.5
2009-03-07,labeled,17.7,26.3,22.0,0.0,9.2,77.0,58.0,1014.2,1011.8,20.5,25.8
2009-03-08,labeled,20.2,25.3,22.75,0.0,4.1,80.0,77.0,1017.8,1018.7,22.2,22.0
2009-03-09,labeled,18.2,24.5,21.35,36.8,4.4,94.0,69.0,1022.2,1020.4,19.1,23.6
2009-03-10,labeled,19.1,24.5,21.8,0.6,6.7,66.0,53.0,1022.0,1021.3,22.8,24.3
2009-03-11,labeled,20.2,23.4,21.8,0.0,1.8,59.0,70.0,1023.8,1022.7,23.3,22.3
2009-03-12,labeled,18.2,25.3,21.75,1.2,9.8,87.0,57.0,1022.9,1020.4,20.3,24.7
2009-03-13,labeled,19.6,25.5,22.55,0.0,2.2,85.0,76.0,1018.6,1016.2,21.1,23.9
2009-03-14,labeled,19.9,27.2,23.55,0.0,6.4,82.0,64.0,1014.7,1010.1,22.3,26.8
2009-03-15,labeled,19.2,27.4,23.3,17.0,6.6,81.0,61.0,1010.7,1007.8,21.7,25.0
2009-03-16,labeled,16.1,26.8,21.450000000000003,0.4,10.8,42.0,29.0,1011.7,1008.2,18.7,26.7
2009-03-17,labeled,15.9,25.7,20.8,0.0,11.0,47.0,48.0,1013.4,1012.5,18.8,23.9
2009-03-18,labeled,17.1,24.5,20.8,0.0,10.1,72.0,52.0,1019.0,1016.1,20.1,24.3
2009-03-19,labeled,17.5,27.7,22.6,0.0,9.7,76.0,67.0,1016.7,1013.7,20.6,24.9
2009-03-20,labeled,19.9,26.1,23.0,0.0,8.6,80.0,69.0,1017.4,1016.6,23.5,25.3
2009-03-21,labeled,19.6,25.3,22.450000000000003,0.0,8.7,83.0,58.0,1018.9,1017.2,22.1,24.9
2009-03-22,labeled,17.6,26.7,22.15,0.0,8.4,82.0,58.0,1017.9,1015.1,20.4,25.0
2009-03-23,labeled,19.5,25.7,22.6,0.2,10.2,66.0,61.0,1017.1,1015.1,23.1,25.6
2009-03-24,labeled,20.5,26.1,23.3,0.0,10.8,67.0,59.0,1017.9,1016.3,23.6,25.9
2009-03-25,labeled,20.8,26.0,23.4,0.0,8.0,69.0,60.0,1019.7,1017.5,23.0,25.2
2009-03-26,labeled,20.5,26.6,23.55,1.4,7.6,72.0,56.0,1019.4,1016.7,23.8,25.7
2009-03-27,labeled,20.6,23.5,22.05,0.4,4.8,69.0,59.0,1023.9,1023.7,22.0,22.5
2009-03-28,labeled,16.4,23.5,19.95,0.0,10.8,85.0,49.0,1025.4,1023.2,17.9,23.0
2009-03-29,labeled,16.1,24.4,20.25,0.0,9.4,77.0,66.0,1023.6,1021.7,18.9,23.0
2009-03-30,labeled,18.6,26.2,22.4,0.0,6.7,66.0,65.0,1024.1,1022.3,22.9,24.7
2009-03-31,labeled,19.8,22.5,21.15,2.6,0.0,86.0,89.0,1021.8,1020.4,21.1,19.9
2009-04-01,labeled,18.4,24.7,21.55,46.0,2.3,93.0,73.0,1021.1,1021.0,20.5,23.9
2009-04-02,labeled,19.6,24.7,22.15,11.4,2.4,87.0,79.0,1023.3,1021.8,21.9,23.8
2009-04-03,labeled,20.1,25.1,22.6,5.0,7.9,92.0,73.0,1021.1,1016.9,21.4,24.4
2009-04-04,labeled,18.3,20.8,19.55,3.0,1.4,84.0,58.0,1017.7,1019.2,18.4,20.1
2009-04-05,labeled,17.1,22.8,19.950000000000003,0.0,8.0,72.0,67.0,1020.1,1014.4,19.1,21.5
2009-04-06,labeled,17.0,21.1,19.05,0.2,6.9,69.0,59.0,1020.5,1019.6,19.5,19.4
2009-04-07,labeled,16.3,21.3,18.8,0.2,7.7,67.0,55.0,1025.6,1024.4,18.8,20.1
2009-04-08,labeled,12.8,22.4,17.6,0.0,9.3,66.0,59.0,1026.9,1024.9,18.7,21.3
2009-04-09,labeled,15.1,23.2,19.15,0.0,8.4,72.0,58.0,1025.5,1022.3,19.6,21.8
2009-04-10,labeled,14.7,22.7,18.7,0.0,8.3,81.0,65.0,1023.6,1021.0,18.4,22.4
2009-04-11,labeled,17.4,23.8,20.6,0.0,0.8,80.0,69.0,1025.4,1023.0,19.8,23.0
2009-04-12,labeled,18.9,26.1,22.5,0.2,0.8,89.0,72.0,1023.3,1020.5,20.4,23.4
2009-04-13,labeled,20.4,22.6,21.5,0.0,0.1,79.0,84.0,1022.5,1019.3,21.6,20.9
2009-04-14,labeled,17.6,26.9,22.25,48.0,7.8,89.0,70.0,1015.1,1011.2,19.2,23.1
2009-04-15,labeled,16.1,29.3,22.700000000000003,0.2,10.0,70.0,25.0,1011.1,1006.9,20.5,29.0
2009-04-16,labeled,14.9,24.1,19.5,0.0,9.8,43.0,38.0,1015.2,1011.7,17.4,22.6
2009-04-17,labeled,13.5,24.1,18.8,0.0,10.3,56.0,51.0,1016.3,1015.9,18.4,22.5
2009-04-18,labeled,14.2,22.8,18.5,0.0,7.9,66.0,56.0,1020.0,1018.1,18.3,20.9
2009-04-19,labeled,15.8,22.5,19.15,13.4,8.3,91.0,62.0,1019.9,1017.9,16.1,21.7
2009-04-20,labeled,15.9,21.4,18.65,9.0,2.9,60.0,59.0,1020.7,1018.9,19.5,19.7
2009-04-21,labeled,16.4,22.1,19.25,0.6,5.0,59.0,64.0,1022.8,1021.3,20.5,20.1
2009-04-22,labeled,16.0,22.7,19.35,6.8,7.7,85.0,65.0,1024.3,1022.5,17.2,20.1
2009-04-23,labeled,14.7,21.6,18.15,2.0,6.3,87.0,60.0,1021.8,1018.2,16.9,20.0
2009-04-24,labeled,13.1,24.7,18.9,0.0,9.0,75.0,63.0,1012.7,1006.6,17.4,22.6
2009-04-25,labeled,16.3,23.9,20.1,0.4,10.3,52.0,40.0,1004.4,1002.4,19.3,22.2
2009-04-26,labeled,16.7,20.2,18.45,0.0,9.2,47.0,29.0,1003.1,1003.1,17.7,19.5
2009-04-27,labeled,11.2,18.7,14.95,0.0,9.9,43.0,26.0,1013.0,1012.7,14.1,17.9
2009-04-28,labeled,11.8,21.9,16.85,0.0,10.5,54.0,30.0,1015.5,1014.9,16.1,20.5
2009-04-29,labeled,10.2,17.6,13.9,0.0,2.4,59.0,63.0,1022.3,1019.5,12.6,16.6
2009-04-30,labeled,11.0,17.4,14.2,6.2,2.7,92.0,88.0,1020.5,1020.4,12.8,14.1
2009-05-01,labeled,10.2,22.5,16.35,5.6,10.3,76.0,53.0,1024.6,1020.9,13.0,20.7
2009-05-02,labeled,10.9,22.0,16.45,0.0,9.4,61.0,56.0,1025.1,1022.7,14.0,20.8
2009-05-03,labeled,11.4,20.5,15.95,13.0,7.0,85.0,61.0,1027.8,1025.5,12.8,20.4
2009-05-04,labeled,12.1,23.3,17.7,0.0,10.0,84.0,53.0,1028.5,1025.5,14.5,21.6
2009-05-05,labeled,14.0,21.0,17.5,1.2,4.2,86.0,61.0,1030.7,1028.3,14.7,20.5
2009-05-06,labeled,12.9,22.9,17.9,0.8,9.7,92.0,61.0,1028.3,1023.7,14.1,20.7
2009-05-07,labeled,12.0,22.7,17.35,0.0,10.2,67.0,44.0,1024.3,1021.7,15.0,21.6
2009-05-08,labeled,12.3,20.9,16.6,0.0,9.5,71.0,61.0,1027.5,1025.0,14.9,19.6
2009-05-09,labeled,11.1,22.8,16.95,0.0,9.8,74.0,46.0,1024.2,1020.4,13.4,21.0
2009-05-10,labeled,13.0,20.1,16.55,0.8,3.4,86.0,46.0,1024.6,1023.6,13.9,19.6
2009-05-11,labeled,11.8,18.9,15.35,1.4,6.4,74.0,55.0,1025.2,1022.4,14.3,17.4
2009-05-12,labeled,9.6,20.1,14.85,0.0,5.5,78.0,51.0,1021.6,1018.1,12.0,18.5
2009-05-13,labeled,10.4,21.3,15.85,0.0,9.7,80.0,39.0,1016.8,1012.8,12.4,20.9
2009-05-14,labeled,11.1,21.5,16.3,0.0,10.1,50.0,31.0,1012.6,1010.6,15.2,20.5
2009-05-15,labeled,12.4,21.7,17.05,0.0,8.7,58.0,34.0,1012.8,1009.7,14.2,21.4
2009-05-16,labeled,14.2,21.7,17.95,0.0,7.8,49.0,38.0,1008.2,1008.1,18.7,21.7
2009-05-17,labeled,11.4,20.7,16.05,0.0,9.7,64.0,40.0,1018.7,1017.7,13.0,19.6
2009-05-18,labeled,10.5,20.9,15.7,0.0,5.2,74.0,52.0,1025.7,1023.3,13.2,19.7
2009-05-19,labeled,13.0,21.4,17.2,2.6,4.4,91.0,53.0,1024.5,1021.4,14.5,20.0
2009-05-20,labeled,14.5,21.2,17.85,20.2,3.0,68.0,62.0,1022.1,1020.1,19.2,20.4
2009-05-21,labeled,14.8,19.7,17.25,27.2,0.2,53.0,62.0,1023.9,1022.0,19.2,18.7
2009-05-22,labeled,15.6,19.6,17.6,4.6,0.0,59.0,85.0,1023.6,1020.8,19.1,17.5
2009-05-23,labeled,15.4,20.8,18.1,17.6,6.0,66.0,80.0,1023.6,1023.3,19.6,18.1
2009-05-24,labeled,17.4,21.3,19.35,1.6,7.4,52.0,48.0,1026.8,1025.4,19.7,20.7
2009-05-25,labeled,13.6,20.3,16.95,0.0,2.2,82.0,61.0,1025.8,1023.2,15.4,19.4
2009-05-26,labeled,12.8,23.4,18.1,0.0,8.4,89.0,57.0,1022.3,1018.9,13.9,21.6
2009-05-27,labeled,13.9,16.9,15.4,0.0,0.1,88.0,86.0,1020.4,1018.4,15.3,16.3
2009-05-28,labeled,12.0,19.2,15.6,3.6,7.7,92.0,72.0,1021.4,1020.2,13.5,17.1
2009-05-29,labeled,11.4,17.5,14.45,0.0,6.1,65.0,65.0,1023.3,1022.3,12.4,16.6
2009-05-30,labeled,9.9,16.5,13.2,15.0,4.0,82.0,78.0,1028.2,1027.1,11.7,15.9
